image;angle
00_00.png;0.14629838155588354
00_01.png;0.03161022957136367
00_02.png;0.05980557902749745
00_03.png;0.15975066218058523
00_04.png;0.09020452537666153
00_05.png;0.09286277892057135
00_06.png;0.2566200562007897
00_07.png;0.34682762693525143
00_08.png;0.5661461363559116
00_09.png;0.5210887587088754
00_10.png;0.48565991359088884
00_11.png;0.09911204588592976
00_12.png;0.04333990193551011
00_13.png;-0.01259009535375769
00_14.png;0.07614782243546986
00_15.png;0.15722526407749968
00_16.png;0.10336209438747256
00_17.png;0.18927091592329523
00_18.png;-0.14897321423626594
00_19.png;0.10573276611677937
00_20.png;0.06512756939782968
00_21.png;-0.000592382298959066
00_22.png;0.0504884032480352
00_23.png;0.12896767194039346
00_24.png;0.2673658431579609
00_25.png;0.30148439626086687
00_26.png;0.31377665080169864
00_27.png;0.5079043498718223
00_28.png;0.3296668331400178
00_29.png;0.3610511352334214
00_30.png;0.13352809397695103
00_31.png;0.22556577628816254
00_32.png;0.3082334216436509
00_33.png;0.16745866567366327
00_34.png;0.10000323079211937
00_35.png;0.10527711939980525
00_36.png;0.0898342607829542
00_37.png;0.08579891936879434
00_38.png;0.11964610542424296
00_39.png;0.20867162314628807
